timestamp,atlantsolia_bensin95,atlantsolia_diesel,atlantsolia_bensin95_discount,atlantsolia_diesel_discount,costco_bensin95,costco_diesel,costco_bensin95_discount,costco_diesel_discount,n1_bensin95,n1_diesel,n1_bensin95_discount,n1_diesel_discount,ob_bensin95,ob_diesel,ob_bensin95_discount,ob_diesel_discount,olis_bensin95,olis_diesel,olis_bensin95_discount,olis_diesel_discount,orkan_bensin95,orkan_diesel,orkan_bensin95_discount,orkan_diesel_discount
2026-07-08T00:13:27Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T03:46:22Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T06:25:51Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T09:05:42Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T11:16:15Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T13:00:53Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T15:32:59Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T17:06:55Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T18:43:05Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T20:10:05Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T21:30:04Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T22:35:01Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-08T23:44:38Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T01:19:25Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T05:40:54Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T08:54:35Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T11:54:51Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T14:52:45Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T17:21:03Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T19:06:46Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T20:56:00Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T22:21:48Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-09T23:44:58Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T01:17:42Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T05:32:41Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T08:50:54Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T11:48:56Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T14:19:40Z,200.3,224.6,204.2,222.5,185.2,209.5,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T16:36:26Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T18:11:34Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T19:51:45Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T21:03:34Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T22:14:58Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-10T23:14:58Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T00:11:57Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T03:42:59Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T06:02:00Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T08:14:09Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T09:50:03Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T11:02:14Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T12:04:35Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T13:53:11Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T14:50:12Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T15:52:56Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T16:54:22Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T17:53:22Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T18:58:15Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T20:07:09Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T21:05:16Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T22:06:50Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-11T23:09:55Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T00:10:11Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T03:55:45Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T06:31:35Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T08:53:00Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T10:24:40Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T11:36:17Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T12:37:06Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T14:13:22Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T15:17:22Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T16:26:35Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T17:33:07Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T18:37:04Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T19:49:49Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T20:41:36Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T21:32:47Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T22:30:43Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-12T23:35:22Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T01:13:47Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T04:48:50Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T08:14:25Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T11:30:31Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T13:48:43Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T16:30:02Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T18:17:54Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T19:56:45Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T20:57:32Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T21:59:42Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-13T23:02:59Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T00:06:09Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T03:31:53Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T05:56:01Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T08:03:43Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T10:09:14Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T11:43:13Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T12:52:18Z,200.3,224.6,204.2,222.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,219.7,205.2,223.6,218.9,237.3,208.9,227.3,195.3,219.6,203.1,221.4
2026-07-14T14:46:53Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T16:11:50Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T17:34:03Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T18:46:22Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T20:07:51Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T21:13:38Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T22:13:33Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-14T23:11:54Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T00:05:13Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T03:32:36Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T05:58:22Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T08:23:51Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T10:19:27Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T11:56:52Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,227.9,205.9,226.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T13:46:43Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T15:23:59Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T16:49:59Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T18:03:56Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T19:35:17Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T20:41:15Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T21:38:41Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T22:39:18Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-15T23:39:56Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T01:07:13Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T04:24:44Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T06:41:00Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T09:01:22Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T11:11:13Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T12:50:51Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T14:58:20Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T16:21:13Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T17:45:14Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T19:05:11Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T20:10:40Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T21:15:21Z,200.3,221.6,204.2,219.5,180.3,204.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T22:27:56Z,200.3,221.6,204.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-16T23:26:20Z,200.3,221.6,204.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-17T01:01:26Z,200.3,221.6,204.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-17T04:23:34Z,200.3,221.6,204.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-17T06:36:33Z,200.3,221.6,204.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-17T08:56:34Z,200.3,221.6,204.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,195.4,216.7,205.2,220.6,218.9,234.3,208.9,224.3,195.3,216.6,203.1,218.4
2026-07-17T10:47:31Z,198.3,221.6,202.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,198.4,221.7,203.2,220.6,216.9,234.3,206.9,224.3,198.2,221.5,201.1,218.4
2026-07-17T12:06:53Z,198.3,221.6,202.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,198.4,221.7,203.2,220.6,216.9,234.3,206.9,224.3,198.2,221.5,201.1,218.4
2026-07-17T14:01:32Z,198.3,221.6,202.2,219.5,180.3,201.6,,,201.9,221.9,205.9,223.9,198.4,221.7,203.2,220.6,216.9,234.3,206.9,224.3,198.2,221.5,201.1,218.4
2026-07-17T15:38:06Z,198.3,221.6,202.2,219.5,180.3,201.6,,,198.9,221.9,205.9,223.9,198.4,221.7,203.2,220.6,216.9,234.3,206.9,224.3,198.2,221.5,201.1,218.4
